Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Failure Type,y_labels
1,-0.4393666816621603,-0.8516954067281827,-1.5176809182652944,2.91732350307071,3,Power Failure
0,0.0207370079016212,-0.0962351755958118,5.769196028468886,-2.740367997948293,3,Power Failure
1,-0.3248182097725497,0.11775226627148,-0.8715660191150187,2.232700088719628,3,Power Failure
1,-0.8898504708549653,-0.2481053114504715,-1.2580230670559545,2.90499009848245,3,Power Failure
1,-0.6367816020866304,-1.0936407899715972,-1.407553774330887,2.841702220615609,3,Power Failure
1,0.4842585640270775,0.1626167482317247,-0.7097224266300937,2.1012455311483627,3,Power Failure
1,0.3233288949821813,0.748527479238169,5.284417560007764,-2.674386766936431,3,Power Failure
0,1.779012072225637,1.6624433105667418,-1.225669750847242,2.928788788470751,3,Power Failure
1,-0.629361436607644,-1.084546873581271,-1.411693084723255,2.84454457127656,3,Power Failure
1,0.2164626164263905,0.7965505008887508,5.485121181177727,-2.70655071859158,3,Power Failure
2,1.4703691729787165,1.4973033790203052,-1.5642082581179668,3.119516328612656,3,Power Failure
1,1.100550269028686,0.8134278030694234,-1.1504388394205856,2.724461238628027,3,Power Failure
1,-0.4113405344861019,-0.9228012070353268,5.648343493768444,-2.710424546343867,3,Power Failure
1,0.7915622621958922,0.4794713347295782,-1.265513324669867,2.8429986099596034,3,Power Failure
1,0.1745919654218485,0.7776941829794125,-0.8989531940232482,2.5306504717282445,3,Power Failure
2,-0.4535290886641753,0.2479863296036013,-0.7920631379129989,2.868482076092295,3,Power Failure
1,1.143074135973252,0.1271268955624515,-1.1243206499043752,2.7379776316941515,3,Power Failure
1,0.3344928497560636,0.7435106783440274,5.263450738855419,-2.6710267088668505,3,Power Failure
2,-0.5093203953435269,0.1891595048329428,-1.3382423931012906,2.911183302314344,3,Power Failure
2,-1.8009728730491663,-1.852516898859401,-1.1937716703457524,2.815090681555886,3,Power Failure
2,-1.7087668520724917,-1.6006849250063733,-1.4701575520332602,2.890680260128197,3,Power Failure
1,-0.457111009168142,-0.639322061789911,-1.513621510906249,2.8797382826872617,3,Power Failure
2,0.8845116482431543,-0.1551958502340182,-1.2806252634905309,2.6939741181618624,3,Power Failure
2,0.8615284646461231,-0.1448677847451135,-1.3678086033607335,2.7785193416874137,3,Power Failure
1,1.5473214851686017,1.4790719940824582,-1.4603944330932166,3.093660278414309,3,Power Failure
1,1.4925989906839092,1.5648025320692758,-1.5104895128667677,3.0636989816105302,3,Power Failure
1,-0.5385125384232861,0.1148375117801669,-0.8688380550645612,2.4322194871798075,3,Power Failure
1,1.2524616532870596,0.4477332352221337,-1.0370600440040616,2.7258923942369955,3,Power Failure
1,0.3863398780601002,0.184052646026619,-0.807235680213106,2.219864615263987,3,Power Failure
1,1.2745557295788708,0.6526384191819606,-1.4040089582431323,2.8141136443242667,3,Power Failure
2,-0.5511783923237473,0.1327297070783117,-1.4783443159448797,3.158947136885319,3,Power Failure
1,-0.8973517697000087,-1.4123693276940377,-1.2616332300486213,2.7365855996410717,3,Power Failure
2,-1.6272746208352449,-1.4738983283650515,-1.5396137448167742,2.929351380757044,3,Power Failure
1,0.5334582967595469,0.6343914737307663,-1.4114260914968733,2.7935774747314,3,Power Failure
1,1.7125877912250531,1.5951032426339555,-1.4421170570582282,3.080780577931939,3,Power Failure
1,0.6903116102491592,0.2430815238662048,-0.9659746393956744,2.523264923502589,3,Power Failure
2,-0.8907299946675703,-1.07842239172043,-0.6602421842743061,2.2669138604745083,3,Power Failure
1,1.1758715495209442,0.5766163756197551,-1.3300838866568134,2.8310858467514803,3,Power Failure
1,0.41252727081543,0.9061083031939224,-1.2315303541784317,2.7369598066357166,3,Power Failure
1,1.2897944869073643,0.664377701737489,-1.4154244275284242,2.8114928060706927,3,Power Failure
1,-0.6364670851414954,-0.7457389639996468,-0.6976862072960491,2.4108135118166443,3,Power Failure
1,-0.4560893733026129,-0.8076236214020849,-1.2019603460607833,2.753411066957912,3,Power Failure
1,-1.2384676578052292,-1.4191660869562706,-1.3125019469818433,2.841107152183136,3,Power Failure
1,0.9695702186562074,0.4176907124310457,-1.1755419869969443,2.866566588916887,3,Power Failure
1,-0.2890225862573373,-0.9151812755493098,5.640294520796325,-2.708284786481105,3,Power Failure
1,0.6278215180613429,0.2047885993223307,-0.9190722898770832,2.4389144246276078,3,Power Failure
1,-1.5872996258427563,-1.4690321070537788,-1.46749506212079,3.077524109212521,3,Power Failure
1,0.3436719282165489,0.9761507199315388,-1.3923623438754098,2.983755437596964,3,Power Failure
1,1.0352959749209243,0.7911966187241953,-0.477994587738104,1.9311451903305252,3,Power Failure
1,1.1859204258632312,0.8707034956652822,-1.2179384349168834,2.713222121580059,3,Power Failure
1,0.364797329189616,0.1959292388059107,-0.7060665823286201,2.167400819126946,3,Power Failure
1,0.5064485195623911,0.1304131757877456,-0.8279749879142738,2.275082485596877,3,Power Failure
1,-1.5675411029150568,-1.4484632127440735,-1.4463442206353985,2.916167106454985,3,Power Failure
1,-0.5379953134946989,-0.5575404681168689,-1.4730126163763553,2.824964152805981,3,Power Failure
1,-0.5066240081776348,0.1291674163963559,-0.8984862089179497,2.2786576850419205,3,Power Failure
1,0.2692190963813401,0.6820173067423183,-0.9649374142690512,2.535397186511395,3,Power Failure
1,-0.5999914446213647,0.0872104353693235,-0.8116784413834871,2.7282761431785763,3,Power Failure
1,1.6346526352035289,1.4175507385199997,-1.1280565322414513,2.9197191539329173,3,Power Failure
1,-0.8780187578551206,-0.9003473425153801,-0.6755177320432159,2.0900057939989813,3,Power Failure
1,1.0263145041143036,0.4614040668762005,-1.21804956381566,2.856807420843371,3,Power Failure
1,-0.7396646543011381,-0.8292128764164338,-0.6723561281289873,2.203748403893217,3,Power Failure
1,0.8153091502880085,0.4510008743774338,6.159490198541915,-2.8036391817625006,3,Power Failure
1,-0.6401696552901431,-0.91434812652153,-0.9850937752203484,2.605860963525476,3,Power Failure
1,1.433386737243821,1.261103655848263,-1.2780910740118343,2.8662337351147253,3,Power Failure
1,-0.086888768349768,0.0304924751202648,-1.418039211858202,2.9683832453254198,3,Power Failure
1,1.56838961978237,1.5950203482349306,-0.8040531854695027,2.268960555900356,3,Power Failure
2,1.469699833535527,1.4977545555234024,-1.5640215639181498,3.118979118888938,3,Power Failure
1,1.2974320698607618,0.2932214982997443,-0.9999001859852716,2.6979451956800284,3,Power Failure
1,0.2890790857207572,0.6619370007790017,-0.9787859363299428,2.536393409307487,3,Power Failure
1,0.5366768190288442,0.762559152004433,6.141957176238284,-2.779205015405402,3,Power Failure
1,-0.813694455885211,-1.2334885121788668,-1.328598812096299,2.6625965118808947,3,Power Failure
1,1.1370395698627072,0.3276357914077826,-1.056244222184998,2.772554610360213,3,Power Failure
1,1.0686242938199977,0.531333660402799,-1.140053415650368,2.8217461379204307,3,Power Failure
1,0.4469642647509303,0.7264889016035526,5.4359679950309,-2.688728590504153,3,Power Failure
1,-1.4697672860635869,-1.4191660869562706,-1.349060332553127,2.910722283931843,3,Power Failure
1,1.3574371608401723,0.7916028807140123,-1.376793271016484,2.831249210823004,3,Power Failure
2,0.8302135517211849,0.2449768342024471,-1.0387788608736364,2.4731318527399133,3,Power Failure
1,-0.5675017535628603,-0.5277066986051733,-1.4581985690447126,2.8049826546144083,3,Power Failure
1,-0.6641778498712696,-0.9909724507704252,5.669500140411623,-2.715497707119225,3,Power Failure
1,1.1799900603322098,1.1592458501964913,-1.3039620004835053,2.895269084017091,3,Power Failure
1,-1.2296265707687728,-1.4191660869562706,-1.3111045566307138,2.838446216480476,3,Power Failure
1,-1.8305241906100749,-1.8615914487941927,-1.2339044439880438,2.845271873462503,3,Power Failure
1,1.2243132679643698,0.8016923796287998,-1.2879016061951123,2.7466039265820714,3,Power Failure
1,0.8022740655220302,0.5311435008790345,-1.3004437604478118,3.0257367638322488,3,Power Failure
2,-0.8416642704661805,-0.4466145597359575,-0.5306791287066137,2.3731484428490366,3,Power Failure
1,1.1552368373735824,0.9258572318772732,-1.1620238154345106,2.686543357735871,3,Power Failure
1,1.186754760274911,1.204844144092149,-1.3364154893631102,2.940061030240916,3,Power Failure
1,1.27729728901464,0.3472886366516121,-0.9996529950008788,2.7059593914185984,3,Power Failure
1,0.2121733762144282,0.8399256846419416,-0.9651909209356274,2.581180594872815,3,Power Failure
2,-1.5864565990908155,-1.4532629103032046,-1.496350413567077,2.960064270168673,3,Power Failure
2,-1.7862802747297832,-1.7574315593193175,-1.3382738418344715,2.8634624977547136,3,Power Failure
1,-0.2956803224093496,0.1638446098490292,-0.8494731391956125,2.2413563872203723,3,Power Failure
1,-0.0699067275913503,0.0986604632674505,-0.827325590771756,2.1957600198367757,3,Power Failure
1,1.6961801171489324,1.5862554066500516,-1.4520022506554633,3.085389639524586,3,Power Failure
1,-0.7279732627884321,-0.3819237219019961,-1.2863155483757427,2.667511938299755,3,Power Failure
1,1.1191744174255902,0.6621450771965994,-1.1575477000313317,2.773676580706064,3,Power Failure
1,0.9633345513465276,0.709108721574936,-0.5082565351827186,1.9533590408491064,3,Power Failure
1,0.3855646011488813,0.859389528606206,-1.1638927668618169,2.6844109917347563,3,Power Failure
2,-0.3060774391327618,-0.6670614821867846,-0.7928764207770302,2.191034779049645,3,Power Failure
1,0.3475074309356185,0.2709146055292651,-0.6898710356948223,2.1934863015205663,3,Power Failure
2,0.770272643758904,0.3297596609656769,-1.197218205640641,2.6288837578196738,3,Power Failure
2,-0.6306810287344369,0.0837955871183356,-0.7661219640918268,2.9684535049840464,3,Power Failure
1,-0.4719889327305925,-0.8389271996853147,-1.22724766905528,2.752171605521155,3,Power Failure
1,1.2278478837126816,0.578549909756062,-1.0521364703296143,2.685145275877492,3,Power Failure
1,0.4110482459019973,0.3148051613426856,-0.6656052450478693,2.1645385619237736,3,Power Failure
1,-1.1563996069581128,-1.3258903649175595,-1.34134392761851,2.7909550789013617,3,Power Failure
1,0.5708490934318176,0.7391366413788517,-1.5259375864473306,3.2733913663570062,3,Power Failure
1,1.2816122699111718,0.6986974499565289,-1.3923174209116993,2.7964242577979617,3,Power Failure
1,1.26756140295899,1.124931508430258,-1.2933238989758116,2.8381486926881205,3,Power Failure
1,1.0097187890214472,0.4486194424815456,-1.2056175871245085,2.8596616355292,3,Power Failure
1,-0.5187178534276728,-1.1363654561926526,5.673243420395922,-2.714868811344901,3,Power Failure
1,0.9016111749144188,0.6386995783896886,-0.5342130752414564,1.972412497402081,3,Power Failure
1,-0.7701655729338293,-0.2394704158709419,6.003850917547452,-2.795026793506512,3,Power Failure
1,0.1494063765971333,0.7900597848210233,5.867175103765766,-2.763526993225509,3,Power Failure
2,-0.1926139794890993,0.487607212571579,-1.1077711090695486,2.70778813583705,3,Power Failure
1,1.589483023419645,1.517107001964203,-1.4115358340894637,3.0537197075510223,3,Power Failure
1,-0.5334945130296292,0.1170924863650341,-0.8735035315780683,2.408054779158224,3,Power Failure
1,1.1052066564099576,0.8829237467875001,-0.8627236582725906,2.361959486708852,3,Power Failure
1,1.2022522581986994,0.6935702225085452,-1.0825970995222738,2.6834333618590454,3,Power Failure
1,1.2671215984462207,0.7247444252567665,-1.3659111098871544,2.783824910036289,3,Power Failure
1,-1.05439611448096,-0.7759198970986703,5.835780603744695,-2.755105349844712,3,Power Failure
2,0.7687014989329395,0.4108286641384624,-1.1074073786831993,2.544717452795102,3,Power Failure
2,-0.8724414558689506,-1.0373303416110389,-0.6595620382683557,2.227771664487414,3,Power Failure
1,1.1553410836119624,0.9930963839618896,-1.1857091143747465,2.7320577591871005,3,Power Failure
2,0.9518443543522384,-0.1854534773074765,-1.0252085073085442,2.4462861220868497,3,Power Failure
1,-1.454034308409827,-1.4331004550256232,-1.2652860789550848,3.4197907428028413,3,Power Failure
1,1.3182399998229568,1.3543227216457585,-1.418412129013947,2.9402202898572685,3,Power Failure
2,-1.6808957968491671,-1.544324439928563,-1.5175782185965057,2.9004667942813924,3,Power Failure
2,0.9833784731221864,-0.1996241183074896,-0.9055884475974588,2.330285694694758,3,Power Failure
2,1.4251123892412008,1.5278092720106051,-1.5515850979081056,3.083193376879637,3,Power Failure
0,-0.7367519497914063,-0.2037288113913946,6.00938931465617,-2.796364152160542,3,Power Failure
1,1.248186941843904,0.6323250403942612,-1.3842558983321351,2.81864868127685,3,Power Failure
2,-0.0140764179870965,0.6552867535051682,-0.8564142148003928,2.620487550034837,3,Power Failure
1,-1.7878444698773188,-1.8040538649888425,-1.249550171557534,2.85505890463458,3,Power Failure
1,0.3922033705399447,0.0850889586522059,-0.7397009597036117,2.134406815743904,3,Power Failure
1,0.97274798727475,0.6469603786821082,-1.2279211023131618,2.780456660927749,3,Power Failure
1,-0.5448165635029849,-0.5547327845722421,-0.7463140048394945,2.530623475060075,3,Power Failure
1,1.2313887965654176,0.7889741202194015,-1.300795322635668,2.752755956573082,3,Power Failure
1,1.2051446876035308,0.6805723711930366,-1.0791549011857502,2.6836268164180206,3,Power Failure
2,0.8015661620138802,-0.1610514734289339,-1.3825039697002808,2.788378399760736,3,Power Failure
1,-0.399466761444638,-0.6976057854883784,-1.5425624679380108,2.9187744534005367,3,Power Failure
1,1.1876209583590516,0.7232105493800025,-1.1254103157091804,2.752320946051564,3,Power Failure
1,-0.0571465625684026,0.0977047803188737,-0.8251110370705437,2.193910901974877,3,Power Failure
1,-0.7589794642682436,-0.2502640509440119,6.005184443866668,-2.7952128781728973,3,Power Failure
1,-0.6359667422344824,-0.5369690454222659,-0.9886277707804716,2.621359348991445,3,Power Failure
1,-0.5595709635759283,-0.6809692810019763,-0.7121997956785606,2.56797417187856,3,Power Failure
1,-1.4853671605661194,-1.4415485731287911,-1.312828712674424,3.3393182685319966,3,Power Failure
2,-2.010973280280952,-2.275968939166583,-1.5232926323466116,3.343252192494645,3,Power Failure
2,0.9559704354655248,-0.094095076921208,-0.8984728859546396,2.326780339892507,3,Power Failure
1,-1.2551365286461147,-1.0625098152571453,-0.8363140584211555,2.226819797647121,3,Power Failure
1,0.6467264743140928,0.4963615216072469,-0.5942346324159222,2.0767167824292585,3,Power Failure
2,-1.8198739414363452,-1.8253642348478585,-1.2811165489094616,2.8516665480168752,3,Power Failure
1,1.6904667529624842,1.4722739299892114,-1.1257921185646231,2.947207752489424,3,Power Failure
1,-1.082562353550297,-1.3059820005563625,-1.3385979393496463,2.7632996905581084,3,Power Failure
1,-0.5941979734153167,-1.0036802205449895,-1.2704244325116685,2.703129310427065,3,Power Failure
1,0.3791170966441051,0.4704497804501196,-1.4229091320245346,2.848008547427779,3,Power Failure
1,-0.8072719295892613,-0.3095040078618183,5.981909302922897,-2.7898150406855406,3,Power Failure
1,1.151413983253909,0.9666252798772992,-1.1668689427664414,2.706054762817204,3,Power Failure
1,-0.2607911517687458,0.1129569076321729,-0.8604539874112694,2.22342171525136,3,Power Failure
1,0.0850106446070991,0.7714101755906257,5.858839072010364,-2.763034804193016,3,Power Failure
1,-0.6091458529180734,-0.7542282830263579,-0.7104045579382134,2.5538420039283136,3,Power Failure
2,-0.7157359881352203,-0.1070805152912416,-0.6852260519912577,2.777427010010012,3,Power Failure
1,-0.6442551378329268,-0.9253636060117844,-0.9975147095179936,2.6070905867964447,3,Power Failure
1,-0.2416643466243973,0.1115243899880568,-0.8571344898147563,2.22064998643987,3,Power Failure
1,-1.2666019308431915,-1.355603658899898,-1.345442323409569,2.832230829592384,3,Power Failure
1,0.3710639570549325,0.7616461494951728,-1.1088866978791607,2.629129678700225,3,Power Failure
1,0.6188311467261614,0.5667949880492811,-1.3835511146131163,2.8126725432334068,3,Power Failure
1,-1.1779306686578452,-1.4191660869562706,-1.3029336886701497,2.822887103552284,3,Power Failure
1,1.2616550816505108,0.8873046463754248,-1.4091709670834571,2.8819655005148794,3,Power Failure
1,1.5456761099075644,1.5131625230660604,-1.3371077431168037,3.0064353640659918,3,Power Failure
1,0.2788125817298509,0.5218274137862512,-1.0846744287623955,2.6134109837123325,3,Power Failure
1,-0.7864858240860206,-0.0041265613988196,-0.886346197661013,3.044608755558927,3,Power Failure
1,1.6431476870662156,1.496756912677747,-1.3736527754694197,3.003020934384108,3,Power Failure
1,-0.9167915664791628,-1.1700448538964494,6.176302575197717,-2.8772960527315203,3,Power Failure
2,-1.8175164521629,-1.8205969507263045,-1.2851276533282463,2.8524943476500613,3,Power Failure
2,-0.817495766781454,-0.9138742779998288,-0.6575186223679079,2.1101737002875045,3,Power Failure
1,1.1673794438000316,0.9990758696300992,-0.5397837660833402,1.982738507296601,3,Power Failure
0,1.954788322402044,2.057390471727242,-1.4413931622083067,2.881762967340091,3,Power Failure
0,1.893002397564222,1.918565257343137,-1.365565680015822,2.8982926967369798,3,Power Failure
1,0.2177283141416548,0.3435326656522851,-1.4139061216938915,2.893883800833833,3,Power Failure
